22,3.97709,-21.812,,-21.412,,-21.312,,-21.212,,-20.812,,-16.912,,-16.512,,-16.412,,-16.312,,-15.912,,-21.912,,-21.512,,-21.412,,-21.312,,-20.912,,-16.912,,-16.512,,-16.412,,-16.312,,-15.912
23,3.97709,-16.176,,-15.776,,-15.676,,-15.576,,-15.176,,-11.176,,-10.776,,-10.676,,-10.576,,-10.176,,-16.176,,-15.776,,-15.676,,-15.576,,-15.176,,-11.226,,-10.826,,-10.726,,-10.626,,-10.226
0,4.31613,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562
1,4.31613,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562
2,4.31613,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-28.611,,-28.211,,-28.111,,-28.011,,-27.611,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-28.711,,-28.311,,-28.211,,-28.111,,-27.711
3,4.31613,-27.748,,-27.348,,-27.248,,-27.148,,-26.748,,-25.398,,-24.998,,-24.898,,-24.798,,-24.398,,-24.948,,-24.548,,-24.448,,-24.348,,-23.948,,-22.948,,-22.548,,-22.448,,-22.348,,-21.948
4,4.31613,-21.662,,-21.262,,-21.162,,-21.062,,-20.662,,-16.912,,-16.512,,-16.412,,-16.312,,-15.912,,-21.912,,-21.512,,-21.412,,-21.312,,-20.912,,-16.912,,-16.512,,-16.412,,-16.312,,-15.912
5,4.31613,-15.826,,-15.426,,-15.326,,-15.226,,-14.826,,-11.176,,-10.776,,-10.676,,-10.576,,-10.176,,-16.176,,-15.776,,-15.676,,-15.576,,-15.176,,-11.426,,-11.026,,-10.926,,-10.826,,-10.426
6,4.31613,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562
7,4.31613,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562
8,4.31613,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-28.611,,-28.211,,-28.111,,-28.011,,-27.611,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.161,,-28.761,,-28.661,,-28.561,,-28.161
9,4.31613,-27.548,,-27.148,,-27.048,,-26.948,,-26.548,,-24.998,,-24.598,,-24.498,,-24.398,,-23.998,,-24.498,,-24.098,,-23.998,,-23.898,,-23.498,,-22.798,,-22.398,,-22.298,,-22.198,,-21.798
10,4.31613,-21.612,,-21.212,,-21.112,,-21.012,,-20.612,,-16.912,,-16.512,,-16.412,,-16.312,,-15.912,,-21.912,,-21.512,,-21.412,,-21.312,,-20.912,,-16.912,,-16.512,,-16.412,,-16.312,,-15.912
11,4.31613,-16.126,,-15.726,,-15.626,,-15.526,,-15.126,,-11.176,,-10.776,,-10.676,,-10.576,,-10.176,,-16.176,,-15.776,,-15.676,,-15.576,,-15.176,,-11.176,,-10.776,,-10.676,,-10.576,,-10.176
12,4.31613,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562
13,4.31613,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562
14,4.31613,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-28.611,,-28.211,,-28.111,,-28.011,,-27.611,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.111,,-28.711,,-28.611,,-28.511,,-28.111
15,4.31613,-27.748,,-27.348,,-27.248,,-27.148,,-26.748,,-22.748,,-22.348,,-22.248,,-22.148,,-21.748,,-27.748,,-27.348,,-27.248,,-27.148,,-26.748,,-23.298,,-22.898,,-22.798,,-22.698,,-22.298
16,4.31613,-21.662,,-21.262,,-21.162,,-21.062,,-20.662,,-16.912,,-16.512,,-16.412,,-16.312,,-15.912,,-21.912,,-21.512,,-21.412,,-21.312,,-20.912,,-17.462,,-17.062,,-16.962,,-16.862,,-16.462
17,4.31613,-15.626,,-15.226,,-15.126,,-15.026,,-14.626,,-11.176,,-10.776,,-10.676,,-10.576,,-10.176,,-16.176,,-15.776,,-15.676,,-15.576,,-15.176,,-11.976,,-11.576,,-11.476,,-11.376,,-10.976
18,4.31613,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562
19,4.31613,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562
20,4.31613,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-29.92562,,-29.52562,,-29.42562,,-29.32562,,-28.92562,,-28.611,,-28.211,,-28.111,,-28.011,,-27.611
21,4.31613,-27.598,,-27.198,,-27.098,,-26.998,,-26.598,,-25.348,,-24.948,,-24.848,,-24.748,,-24.348,,-24.748,,-24.348,,-24.248,,-24.148,,-23.748,,-22.748,,-22.348,,-22.248,,-22.148,,-21.748
22,4.31613,-21.812,,-21.412,,-21.312,,-21.212,,-20.812,,-16.912,,-16.512,,-16.412,,-16.312,,-15.912,,-21.912,,-21.512,,-21.412,,-21.312,,-20.912,,-16.912,,-16.512,,-16.412,,-16.312,,-15.912
23,4.31613,-16.176,,-15.776,,-15.676,,-15.576,,-15.176,,-11.176,,-10.776,,-10.676,,-10.576,,-10.176,,-16.176,,-15.776,,-15.676,,-15.576,,-15.176,,-11.226,,-10.826,,-10.726,,-10.626,,-10.226

